sensor_id,timestamp,pH,turbidity,dissolved_oxygen,temperature
SENSOR_005,2023-01-01 00:00:00,6.48,2.43,7.87,21.81
SENSOR_017,2023-01-01 00:30:00,7.04,4.39,7.49,18.51
SENSOR_010,2023-01-01 01:00:00,6.69,3.78,6.9,20.96
SENSOR_009,2023-01-01 01:30:00,6.5,2.42,9.38,22.22
SENSOR_001,2023-01-01 02:00:00,7.75,2.72,9.32,21.26
SENSOR_013,2023-01-01 02:30:00,7.52,1.04,5.95,28.44
SENSOR_018,2023-01-01 03:00:00,7.51,1.44,8.1,22.67
SENSOR_019,2023-01-01 03:30:00,7.11,3.68,9.27,18.54
SENSOR_003,2023-01-01 04:00:00,7.58,2.62,8.08,23.45
SENSOR_016,2023-01-01 04:30:00,7.43,3.43,9.08,22.28
SENSOR_005,2023-01-01 05:00:00,7.08,3.91,7.74,17.4
SENSOR_008,2023-01-01 05:30:00,7.36,4.98,8.44,16.95
SENSOR_007,2023-01-01 06:00:00,7.39,3.91,8.58,20.96
SENSOR_018,2023-01-01 06:30:00,7.31,3.81,8.66,21.3
SENSOR_017,2023-01-01 07:00:00,6.68,2.91,8.51,20.97
SENSOR_006,2023-01-01 07:30:00,7.16,4.11,7.03,23.91
SENSOR_003,2023-01-01 08:00:00,7.12,2.13,9.78,21.65
SENSOR_013,2023-01-01 08:30:00,6.95,2.23,7.18,19.69
SENSOR_002,2023-01-01 09:00:00,6.62,4.31,8.26,17.92
SENSOR_019,2023-01-01 09:30:00,7.2,4.2,8.61,24.96
SENSOR_010,2023-01-01 10:00:00,6.55,3.52,7.73,23.39
SENSOR_004,2023-01-01 10:30:00,7.68,2.87,5.73,23.62
SENSOR_005,2023-01-01 11:00:00,6.65,3.0,8.62,23.19
SENSOR_002,2023-01-01 11:30:00,7.71,3.55,9.21,22.49
SENSOR_002,2023-01-01 12:00:00,7.14,1.81,5.49,21.46
SENSOR_007,2023-01-01 12:30:00,6.99,2.5,7.67,25.57
SENSOR_006,2023-01-01 13:00:00,7.04,1.63,10.39,25.82
SENSOR_010,2023-01-01 13:30:00,7.2,4.35,10.68,21.57
SENSOR_016,2023-01-01 14:00:00,6.97,2.35,9.63,20.73
SENSOR_005,2023-01-01 14:30:00,6.61,2.95,9.78,21.55
SENSOR_016,2023-01-01 15:00:00,7.48,3.86,8.55,20.14
SENSOR_012,2023-01-01 15:30:00,6.28,3.04,6.14,25.22
SENSOR_005,2023-01-01 16:00:00,7.91,4.17,7.83,21.71
SENSOR_008,2023-01-01 16:30:00,6.74,1.67,9.01,22.09
SENSOR_019,2023-01-01 17:00:00,6.25,4.71,8.44,22.0
SENSOR_002,2023-01-01 17:30:00,6.98,2.38,7.6,20.6
SENSOR_012,2023-01-01 18:00:00,7.55,2.04,7.5,17.29
SENSOR_012,2023-01-01 18:30:00,7.26,3.99,7.36,23.04
SENSOR_011,2023-01-01 19:00:00,7.08,2.73,8.28,24.41
SENSOR_008,2023-01-01 19:30:00,7.61,3.46,8.34,19.82
SENSOR_016,2023-01-01 20:00:00,7.35,2.19,7.91,22.67
SENSOR_011,2023-01-01 20:30:00,7.61,3.2,9.03,20.5
SENSOR_009,2023-01-01 21:00:00,6.66,4.72,8.14,19.34
SENSOR_013,2023-01-01 21:30:00,7.1,3.8,7.92,19.01
SENSOR_010,2023-01-01 22:00:00,6.78,4.01,6.01,27.9
SENSOR_014,2023-01-01 22:30:00,6.27,4.23,7.03,18.81
SENSOR_012,2023-01-01 23:00:00,7.31,0.93,5.94,22.57
SENSOR_020,2023-01-01 23:30:00,6.86,0.79,11.26,23.01
SENSOR_020,2023-01-02 00:00:00,6.11,2.57,9.07,27.97
SENSOR_003,2023-01-02 00:30:00,7.3,1.53,4.97,21.0
SENSOR_017,2023-01-02 01:00:00,7.25,3.37,9.62,20.07
SENSOR_006,2023-01-02 01:30:00,7.48,2.24,9.14,21.2
SENSOR_013,2023-01-02 02:00:00,7.78,2.57,7.1,24.06
SENSOR_002,2023-01-02 02:30:00,8.11,5.25,9.91,15.36
SENSOR_008,2023-01-02 03:00:00,7.2,2.8,8.37,20.63
SENSOR_017,2023-01-02 03:30:00,6.12,3.62,7.86,17.54
SENSOR_002,2023-01-02 04:00:00,6.07,2.18,7.23,25.6
SENSOR_012,2023-01-02 04:30:00,7.07,2.16,9.76,18.64
SENSOR_011,2023-01-02 05:00:00,7.69,2.18,12.35,23.74
SENSOR_012,2023-01-02 05:30:00,7.63,2.45,12.9,22.73
SENSOR_011,2023-01-02 06:00:00,6.48,3.7,7.79,23.39
SENSOR_019,2023-01-02 06:30:00,7.0,3.96,9.97,19.31
SENSOR_003,2023-01-02 07:00:00,7.33,2.32,8.08,24.73
SENSOR_005,2023-01-02 07:30:00,7.84,4.16,8.4,20.44
SENSOR_011,2023-01-02 08:00:00,7.08,2.65,7.53,22.79
SENSOR_001,2023-01-02 08:30:00,6.29,2.29,8.87,23.41
SENSOR_007,2023-01-02 09:00:00,7.11,1.03,7.5,14.89
SENSOR_013,2023-01-02 09:30:00,6.75,3.56,7.38,24.47
SENSOR_009,2023-01-02 10:00:00,6.94,3.68,7.92,22.83
SENSOR_018,2023-01-02 10:30:00,6.41,3.0,6.77,17.55
SENSOR_014,2023-01-02 11:00:00,7.24,2.81,8.94,20.07
SENSOR_012,2023-01-02 11:30:00,6.72,2.77,10.35,17.33
SENSOR_002,2023-01-02 12:00:00,6.98,2.64,9.9,16.52
SENSOR_013,2023-01-02 12:30:00,7.45,4.05,6.59,17.85
SENSOR_002,2023-01-02 13:00:00,6.57,1.68,8.09,25.84
SENSOR_013,2023-01-02 13:30:00,6.23,3.57,5.46,21.04
SENSOR_015,2023-01-02 14:00:00,7.22,2.04,7.95,20.42
SENSOR_005,2023-01-02 14:30:00,7.09,2.8,7.92,26.51
SENSOR_013,2023-01-02 15:00:00,8.11,4.5,7.17,21.11
SENSOR_008,2023-01-02 15:30:00,6.26,2.04,7.27,18.95
SENSOR_016,2023-01-02 16:00:00,6.05,3.66,6.25,23.38
SENSOR_003,2023-01-02 16:30:00,7.44,5.18,8.53,25.21
SENSOR_001,2023-01-02 17:00:00,7.19,1.76,9.62,21.83
SENSOR_001,2023-01-02 17:30:00,7.37,3.42,7.55,25.87
SENSOR_006,2023-01-02 18:00:00,6.26,1.28,5.81,17.0
SENSOR_015,2023-01-02 18:30:00,7.46,4.1,9.24,25.69
SENSOR_015,2023-01-02 19:00:00,6.7,3.92,7.02,22.71
SENSOR_012,2023-01-02 19:30:00,7.17,2.58,6.96,21.31
SENSOR_002,2023-01-02 20:00:00,7.06,2.69,8.68,25.34
SENSOR_005,2023-01-02 20:30:00,7.52,1.92,10.24,23.94
SENSOR_001,2023-01-02 21:00:00,7.32,2.72,6.45,20.17
SENSOR_016,2023-01-02 21:30:00,6.17,3.77,9.28,18.33
SENSOR_011,2023-01-02 22:00:00,7.01,0.07,6.27,20.92
SENSOR_019,2023-01-02 22:30:00,6.89,1.99,8.66,23.5
SENSOR_006,2023-01-02 23:00:00,6.99,4.11,6.96,25.76
SENSOR_012,2023-01-02 23:30:00,6.73,2.85,7.11,18.13
SENSOR_018,2023-01-03 00:00:00,7.91,3.32,9.94,20.87
SENSOR_008,2023-01-03 00:30:00,6.63,1.71,8.02,18.51
SENSOR_011,2023-01-03 01:00:00,7.61,3.88,8.39,21.42
SENSOR_009,2023-01-03 01:30:00,6.81,2.65,7.55,27.81
SENSOR_017,2023-01-03 02:00:00,7.17,2.64,7.43,23.34
SENSOR_016,2023-01-03 02:30:00,7.48,4.81,7.99,23.1
SENSOR_017,2023-01-03 03:00:00,7.29,2.62,6.46,23.74
SENSOR_010,2023-01-03 03:30:00,6.17,3.92,7.96,27.73
SENSOR_012,2023-01-03 04:00:00,7.91,3.56,8.03,18.71
SENSOR_012,2023-01-03 04:30:00,6.4,3.49,8.31,26.82
SENSOR_017,2023-01-03 05:00:00,6.9,1.34,7.33,21.04
SENSOR_010,2023-01-03 05:30:00,7.01,2.08,6.34,23.18
SENSOR_005,2023-01-03 06:00:00,6.45,3.29,5.55,18.85
SENSOR_011,2023-01-03 06:30:00,6.96,3.14,5.82,21.06
SENSOR_014,2023-01-03 07:00:00,6.54,2.76,8.44,22.85
SENSOR_017,2023-01-03 07:30:00,6.99,3.07,4.13,28.98
SENSOR_017,2023-01-03 08:00:00,6.35,3.1,7.77,23.02
SENSOR_007,2023-01-03 08:30:00,7.53,2.5,5.31,19.82
SENSOR_015,2023-01-03 09:00:00,7.03,0.93,6.58,21.18
SENSOR_019,2023-01-03 09:30:00,8.24,2.79,9.44,23.62
SENSOR_005,2023-01-03 10:00:00,6.83,3.62,7.84,21.92
SENSOR_006,2023-01-03 10:30:00,7.2,2.06,8.48,24.46
SENSOR_005,2023-01-03 11:00:00,7.93,2.67,9.11,20.15
SENSOR_013,2023-01-03 11:30:00,7.58,2.67,8.39,25.57
SENSOR_011,2023-01-03 12:00:00,7.73,2.72,8.52,15.47
SENSOR_018,2023-01-03 12:30:00,6.32,3.96,8.64,21.26
SENSOR_018,2023-01-03 13:00:00,6.39,4.48,8.8,25.66
SENSOR_004,2023-01-03 13:30:00,7.39,4.1,8.01,24.75
SENSOR_014,2023-01-03 14:00:00,5.89,2.31,9.25,21.3
SENSOR_018,2023-01-03 14:30:00,6.5,3.51,6.92,21.87
SENSOR_011,2023-01-03 15:00:00,7.5,3.16,7.01,21.97
SENSOR_008,2023-01-03 15:30:00,7.15,2.55,10.43,20.87
SENSOR_010,2023-01-03 16:00:00,7.13,2.22,8.26,25.3
SENSOR_005,2023-01-03 16:30:00,6.9,3.87,8.56,22.46
SENSOR_007,2023-01-03 17:00:00,6.18,3.24,8.17,22.15
SENSOR_011,2023-01-03 17:30:00,6.53,4.01,9.74,23.36
SENSOR_016,2023-01-03 18:00:00,7.39,1.7,3.79,24.59
SENSOR_004,2023-01-03 18:30:00,6.61,3.7,8.94,21.03
SENSOR_001,2023-01-03 19:00:00,7.14,2.78,8.44,23.59
SENSOR_016,2023-01-03 19:30:00,7.15,1.97,9.59,22.98
SENSOR_020,2023-01-03 20:00:00,7.77,1.92,7.72,20.05
SENSOR_017,2023-01-03 20:30:00,7.13,1.2,6.25,21.76
SENSOR_017,2023-01-03 21:00:00,7.26,1.85,8.32,19.6
SENSOR_010,2023-01-03 21:30:00,6.57,3.9,9.52,23.78
SENSOR_004,2023-01-03 22:00:00,8.26,3.72,6.49,22.23
SENSOR_011,2023-01-03 22:30:00,6.71,2.05,7.89,18.82
SENSOR_003,2023-01-03 23:00:00,6.63,4.52,7.05,23.67
SENSOR_013,2023-01-03 23:30:00,7.23,4.95,9.47,23.27
SENSOR_019,2023-01-04 00:00:00,6.85,5.36,7.93,14.29
SENSOR_013,2023-01-04 00:30:00,7.54,2.37,5.01,18.57
SENSOR_001,2023-01-04 01:00:00,6.93,3.82,7.39,14.71
SENSOR_017,2023-01-04 01:30:00,7.0,3.39,6.37,26.69
SENSOR_013,2023-01-04 02:00:00,6.54,2.74,7.97,20.79
SENSOR_020,2023-01-04 02:30:00,5.76,3.82,5.99,20.98
SENSOR_012,2023-01-04 03:00:00,6.91,5.35,6.9,21.06
SENSOR_016,2023-01-04 03:30:00,7.01,3.68,7.95,22.28
SENSOR_012,2023-01-04 04:00:00,6.84,3.47,7.54,27.52
SENSOR_019,2023-01-04 04:30:00,6.73,2.76,7.22,22.47
SENSOR_008,2023-01-04 05:00:00,6.65,5.31,5.75,26.08
SENSOR_016,2023-01-04 05:30:00,7.97,4.33,8.62,18.73
SENSOR_011,2023-01-04 06:00:00,7.29,2.63,11.11,19.36
SENSOR_020,2023-01-04 06:30:00,7.4,2.24,6.02,21.68
SENSOR_016,2023-01-04 07:00:00,6.61,3.96,8.15,23.67
SENSOR_008,2023-01-04 07:30:00,6.8,4.27,10.34,22.86
SENSOR_014,2023-01-04 08:00:00,6.68,3.16,7.59,23.12
SENSOR_009,2023-01-04 08:30:00,7.0,2.56,12.16,22.32
SENSOR_012,2023-01-04 09:00:00,6.9,2.71,8.8,22.45
SENSOR_008,2023-01-04 09:30:00,7.24,3.02,7.31,21.72
SENSOR_001,2023-01-04 10:00:00,6.61,3.33,6.17,22.47
SENSOR_006,2023-01-04 10:30:00,7.4,1.34,10.07,18.84
SENSOR_019,2023-01-04 11:00:00,6.46,3.36,6.73,18.22
SENSOR_012,2023-01-04 11:30:00,7.07,2.11,6.38,22.1
SENSOR_018,2023-01-04 12:00:00,6.84,2.94,9.5,21.37
SENSOR_009,2023-01-04 12:30:00,7.36,4.09,7.79,20.37
SENSOR_018,2023-01-04 13:00:00,7.0,5.15,9.27,22.16
SENSOR_004,2023-01-04 13:30:00,7.08,2.91,8.58,22.86
SENSOR_004,2023-01-04 14:00:00,6.63,4.65,9.04,17.45
SENSOR_018,2023-01-04 14:30:00,6.55,4.31,7.24,23.22
SENSOR_016,2023-01-04 15:00:00,6.37,1.8,9.12,23.29
SENSOR_017,2023-01-04 15:30:00,7.4,1.4,8.91,22.01
SENSOR_006,2023-01-04 16:00:00,7.32,2.4,9.75,22.16
SENSOR_002,2023-01-04 16:30:00,7.61,2.04,10.97,24.86
SENSOR_002,2023-01-04 17:00:00,6.98,2.52,8.46,24.04
SENSOR_020,2023-01-04 17:30:00,7.19,2.93,10.06,26.12
SENSOR_010,2023-01-04 18:00:00,6.48,2.31,7.72,21.93
SENSOR_015,2023-01-04 18:30:00,7.01,3.92,8.67,24.26
SENSOR_017,2023-01-04 19:00:00,7.83,3.36,10.14,21.32
SENSOR_011,2023-01-04 19:30:00,6.53,2.93,9.27,25.88
SENSOR_006,2023-01-04 20:00:00,7.46,2.99,9.02,23.18
SENSOR_002,2023-01-04 20:30:00,7.11,2.07,6.96,19.08
SENSOR_001,2023-01-04 21:00:00,7.57,2.97,8.56,20.62
SENSOR_004,2023-01-04 21:30:00,6.34,2.58,7.72,20.6
SENSOR_008,2023-01-04 22:00:00,7.25,3.01,7.3,20.57
SENSOR_003,2023-01-04 22:30:00,8.0,3.74,9.72,29.59
SENSOR_007,2023-01-04 23:00:00,6.84,3.03,7.61,20.76
SENSOR_014,2023-01-04 23:30:00,6.65,3.54,7.91,21.17
SENSOR_010,2023-01-05 00:00:00,6.81,2.89,10.5,23.1
SENSOR_014,2023-01-05 00:30:00,6.23,3.06,6.34,26.85
SENSOR_005,2023-01-05 01:00:00,7.18,4.83,6.07,20.51
SENSOR_008,2023-01-05 01:30:00,6.96,2.89,8.54,17.37
SENSOR_013,2023-01-05 02:00:00,6.92,3.63,8.22,24.37
SENSOR_001,2023-01-05 02:30:00,6.41,3.22,7.81,19.84
SENSOR_016,2023-01-05 03:00:00,6.18,2.48,8.82,26.17
SENSOR_004,2023-01-05 03:30:00,7.35,3.18,7.03,26.23
SENSOR_006,2023-01-05 04:00:00,6.45,3.53,9.84,18.22
SENSOR_020,2023-01-05 04:30:00,7.19,2.82,7.01,24.39
SENSOR_007,2023-01-05 05:00:00,6.17,1.98,7.32,22.45
SENSOR_010,2023-01-05 05:30:00,6.75,3.3,8.01,18.67
SENSOR_013,2023-01-05 06:00:00,7.23,2.15,6.52,16.86
SENSOR_004,2023-01-05 06:30:00,6.81,3.76,7.59,27.78
SENSOR_012,2023-01-05 07:00:00,6.85,2.45,9.24,26.85
SENSOR_005,2023-01-05 07:30:00,6.95,3.5,7.05,23.5
SENSOR_005,2023-01-05 08:00:00,7.04,3.73,8.75,20.43
SENSOR_020,2023-01-05 08:30:00,6.26,2.88,7.86,23.37
SENSOR_016,2023-01-05 09:00:00,7.32,3.48,9.48,28.3
SENSOR_011,2023-01-05 09:30:00,6.8,3.52,9.77,23.46
SENSOR_018,2023-01-05 10:00:00,6.14,2.96,9.23,18.27
SENSOR_007,2023-01-05 10:30:00,7.54,3.04,6.96,20.69
SENSOR_005,2023-01-05 11:00:00,7.68,3.34,10.77,22.72
SENSOR_003,2023-01-05 11:30:00,7.79,2.61,8.46,19.76
SENSOR_014,2023-01-05 12:00:00,7.16,2.26,8.69,21.75
SENSOR_014,2023-01-05 12:30:00,7.02,2.38,7.81,22.87
SENSOR_003,2023-01-05 13:00:00,6.81,4.27,6.73,18.3
SENSOR_010,2023-01-05 13:30:00,6.85,3.82,8.61,20.89
SENSOR_017,2023-01-05 14:00:00,7.21,3.25,6.87,25.26
SENSOR_009,2023-01-05 14:30:00,5.86,3.24,6.76,27.46
SENSOR_018,2023-01-05 15:00:00,7.7,2.81,7.48,16.29
SENSOR_011,2023-01-05 15:30:00,7.6,3.68,6.63,17.51
SENSOR_007,2023-01-05 16:00:00,7.03,4.2,6.68,22.6
SENSOR_012,2023-01-05 16:30:00,6.47,2.88,6.15,25.64
SENSOR_007,2023-01-05 17:00:00,7.24,3.18,8.12,16.7
SENSOR_014,2023-01-05 17:30:00,6.69,3.53,10.79,20.93
SENSOR_018,2023-01-05 18:00:00,6.99,3.83,7.14,19.48
SENSOR_013,2023-01-05 18:30:00,7.1,3.15,6.64,17.07
SENSOR_008,2023-01-05 19:00:00,7.33,4.39,7.28,22.54
SENSOR_004,2023-01-05 19:30:00,7.72,4.39,9.42,21.82
SENSOR_006,2023-01-05 20:00:00,6.9,4.57,7.53,18.2
SENSOR_015,2023-01-05 20:30:00,6.4,1.95,6.87,18.36
SENSOR_009,2023-01-05 21:00:00,7.8,3.34,10.97,23.55
SENSOR_016,2023-01-05 21:30:00,6.34,3.68,5.74,22.2
SENSOR_020,2023-01-05 22:00:00,6.8,3.93,8.38,21.71
SENSOR_001,2023-01-05 22:30:00,7.32,2.67,6.67,22.74
SENSOR_003,2023-01-05 23:00:00,7.34,2.37,9.73,18.11
SENSOR_015,2023-01-05 23:30:00,6.96,3.57,8.48,25.64
SENSOR_009,2023-01-06 00:00:00,7.38,0.97,8.78,19.17
SENSOR_005,2023-01-06 00:30:00,7.37,3.19,5.09,20.5
SENSOR_013,2023-01-06 01:00:00,7.27,2.92,8.54,18.29
SENSOR_007,2023-01-06 01:30:00,6.33,4.16,8.17,19.28
SENSOR_016,2023-01-06 02:00:00,6.99,1.99,9.11,21.12
SENSOR_007,2023-01-06 02:30:00,6.55,2.04,7.21,21.93
SENSOR_010,2023-01-06 03:00:00,7.64,2.59,8.77,18.89
SENSOR_008,2023-01-06 03:30:00,7.18,2.28,8.65,26.25
SENSOR_020,2023-01-06 04:00:00,7.86,3.38,4.98,20.54
SENSOR_015,2023-01-06 04:30:00,6.83,4.1,7.39,22.3
SENSOR_003,2023-01-06 05:00:00,6.65,2.54,8.23,18.99
SENSOR_012,2023-01-06 05:30:00,7.5,2.74,8.79,19.96
SENSOR_001,2023-01-06 06:00:00,6.79,2.21,7.18,22.85
SENSOR_006,2023-01-06 06:30:00,6.61,2.88,7.78,23.86
SENSOR_014,2023-01-06 07:00:00,5.91,2.71,10.75,21.22
SENSOR_002,2023-01-06 07:30:00,6.6,4.72,9.35,18.78
SENSOR_012,2023-01-06 08:00:00,7.4,3.69,7.22,24.31
SENSOR_015,2023-01-06 08:30:00,7.08,2.23,8.37,25.03
SENSOR_005,2023-01-06 09:00:00,6.78,5.04,8.11,20.75
SENSOR_014,2023-01-06 09:30:00,7.21,2.1,8.82,25.82
SENSOR_011,2023-01-06 10:00:00,7.15,1.99,7.96,21.07
SENSOR_001,2023-01-06 10:30:00,7.44,1.81,4.66,18.1
SENSOR_014,2023-01-06 11:00:00,7.22,4.3,7.16,16.68
SENSOR_001,2023-01-06 11:30:00,6.88,2.06,7.78,26.05
SENSOR_008,2023-01-06 12:00:00,6.55,2.87,8.91,21.92
SENSOR_012,2023-01-06 12:30:00,7.46,2.18,6.4,24.21
SENSOR_019,2023-01-06 13:00:00,7.6,1.43,5.4,18.86
SENSOR_019,2023-01-06 13:30:00,7.23,2.1,8.22,19.49
SENSOR_020,2023-01-06 14:00:00,6.71,2.7,7.86,24.78
SENSOR_001,2023-01-06 14:30:00,7.01,2.66,9.96,24.21
SENSOR_002,2023-01-06 15:00:00,6.66,1.64,8.36,17.78
SENSOR_007,2023-01-06 15:30:00,6.16,3.04,4.96,19.84
SENSOR_018,2023-01-06 16:00:00,6.95,3.59,6.9,25.03
SENSOR_010,2023-01-06 16:30:00,7.73,3.04,7.82,22.25
SENSOR_005,2023-01-06 17:00:00,6.92,2.94,6.89,25.42
SENSOR_010,2023-01-06 17:30:00,7.45,1.88,7.69,24.6
SENSOR_006,2023-01-06 18:00:00,7.29,4.36,6.89,19.84
SENSOR_018,2023-01-06 18:30:00,7.34,2.39,5.95,25.64
SENSOR_003,2023-01-06 19:00:00,6.64,2.8,6.86,19.28
SENSOR_017,2023-01-06 19:30:00,7.36,2.77,8.81,20.73
SENSOR_006,2023-01-06 20:00:00,7.44,3.51,8.17,23.62
SENSOR_006,2023-01-06 20:30:00,6.99,2.53,6.85,21.0
SENSOR_004,2023-01-06 21:00:00,7.32,1.71,8.38,21.66
SENSOR_003,2023-01-06 21:30:00,6.57,2.83,8.83,22.01
SENSOR_018,2023-01-06 22:00:00,6.63,2.35,6.52,25.76
SENSOR_001,2023-01-06 22:30:00,6.79,4.88,11.3,17.39
SENSOR_019,2023-01-06 23:00:00,6.91,0.98,5.94,18.16
SENSOR_016,2023-01-06 23:30:00,7.01,3.59,7.95,21.2
SENSOR_007,2023-01-07 00:00:00,7.7,3.15,6.86,22.08
SENSOR_014,2023-01-07 00:30:00,8.09,1.86,7.62,20.16
SENSOR_003,2023-01-07 01:00:00,7.39,2.38,6.55,24.79
SENSOR_004,2023-01-07 01:30:00,6.9,2.99,8.91,18.03
SENSOR_020,2023-01-07 02:00:00,6.8,3.64,5.33,24.78
SENSOR_014,2023-01-07 02:30:00,6.59,2.73,9.6,21.37
SENSOR_002,2023-01-07 03:00:00,7.85,2.61,6.28,29.24
SENSOR_008,2023-01-07 03:30:00,7.84,4.24,9.57,21.25
SENSOR_013,2023-01-07 04:00:00,6.72,3.09,8.15,21.88
SENSOR_013,2023-01-07 04:30:00,5.97,2.39,6.96,24.9
SENSOR_001,2023-01-07 05:00:00,6.98,3.1,8.31,22.62
SENSOR_010,2023-01-07 05:30:00,6.39,2.54,4.11,22.05
SENSOR_020,2023-01-07 06:00:00,6.7,4.11,10.59,19.71
SENSOR_019,2023-01-07 06:30:00,7.46,3.93,9.19,22.08
SENSOR_016,2023-01-07 07:00:00,7.06,2.45,9.11,23.1
SENSOR_006,2023-01-07 07:30:00,6.45,1.55,8.89,15.92
SENSOR_010,2023-01-07 08:00:00,6.73,4.17,6.35,19.52
SENSOR_015,2023-01-07 08:30:00,6.68,3.39,8.37,18.98
SENSOR_005,2023-01-07 09:00:00,7.4,2.16,7.58,22.52
SENSOR_003,2023-01-07 09:30:00,6.85,3.3,10.21,24.82
SENSOR_003,2023-01-07 10:00:00,5.97,3.61,7.53,24.94
SENSOR_008,2023-01-07 10:30:00,7.3,3.58,7.79,19.66
SENSOR_004,2023-01-07 11:00:00,7.71,3.48,8.76,19.34
SENSOR_009,2023-01-07 11:30:00,7.05,2.75,7.4,22.04
SENSOR_007,2023-01-07 12:00:00,6.67,4.8,5.82,22.99
SENSOR_010,2023-01-07 12:30:00,6.95,3.62,7.1,24.07
SENSOR_010,2023-01-07 13:00:00,8.11,2.57,10.88,23.27
SENSOR_004,2023-01-07 13:30:00,6.96,1.11,9.54,24.15
SENSOR_002,2023-01-07 14:00:00,7.25,3.0,7.47,18.97
SENSOR_004,2023-01-07 14:30:00,6.12,1.03,6.53,18.86
SENSOR_011,2023-01-07 15:00:00,6.53,1.86,9.09,24.66
SENSOR_009,2023-01-07 15:30:00,7.12,3.88,8.63,22.04
SENSOR_015,2023-01-07 16:00:00,7.21,1.85,10.39,22.97
SENSOR_016,2023-01-07 16:30:00,6.11,3.82,9.85,21.99
SENSOR_005,2023-01-07 17:00:00,7.41,3.03,7.0,24.53
SENSOR_010,2023-01-07 17:30:00,7.87,3.44,11.7,24.18
SENSOR_004,2023-01-07 18:00:00,7.26,3.01,8.41,25.51
SENSOR_004,2023-01-07 18:30:00,5.99,3.29,9.96,19.62
SENSOR_020,2023-01-07 19:00:00,7.72,4.62,8.16,20.5
SENSOR_001,2023-01-07 19:30:00,6.42,1.45,7.53,26.03
SENSOR_010,2023-01-07 20:00:00,7.48,3.79,7.74,20.42
SENSOR_018,2023-01-07 20:30:00,6.36,4.99,4.36,18.49
SENSOR_002,2023-01-07 21:00:00,7.31,2.98,6.71,26.17
SENSOR_020,2023-01-07 21:30:00,6.41,1.17,7.5,19.99
